2, -83, 997
-2, -88, 986
-2, -88, 986
10, -62, 995
2, -52, 1003
-28, -66, 1020
-15, -56, 973
-15, -56, 973
-50, -67, 1018
-19, -71, 964
-25, -70, 1049
-15, -55, 983
-23, -39, 1005
-30, -48, 994
-30, -48, 994
-23, -53, 988
-21, -64, 1022
-6, -35, 980
-17, 0, 1001
-17, 0, 1001
-24, -8, 990
-50, -58, 1013
-35, -62, 991
-32, -62, 1005
-30, -5, 994
-30, -5, 994
-40, 0, 1021
-64, -18, 989
-58, -32, 997
-56, -10, 1002
-56, -10, 1002
-86, -28, 991
-91, -17, 1024
-101, 11, 994
-93, 8, 992
-80, 9, 997
-80, 9, 997
-82, 46, 1002
-83, 61, 1007
-112, 31, 997
-112, 5, 1000
-112, 5, 1000
-74, 4, 1009
-70, 14, 1012
-57, 83, 966
-1, 172, 1016
-1, 172, 1016
6, 86, 1016
45, 108, 993
63, 182, 987
63, 182, 987
65, 183, 987
79, 164, 1021
73, 122, 990
56, 56, 997
56, 56, 997
75, 96, 999
74, 74, 1028
79, 72, 1006
79, 72, 1006
87, 53, 983
95, 49, 985
111, 96, 1010
111, 96, 1010
106, 121, 995
133, 92, 1013
96, 1, 994
106, 0, 997
106, 0, 997
120, 63, 990
140, 82, 1008
123, -28, 1029
123, -28, 1029
124, -30, 971
136, -10, 992
152, -41, 1001
144, -42, 998
156, -72, 998
152, -115, 1007
152, -115, 1007
132, -119, 994
72, -163, 996
86, -147, 1001
71, -150, 980
79, -128, 1027
66, -126, 985
64, -97, 1007
64, -97, 1007
62, -81, 1001
27, -128, 970
9, -142, 1028
30, -96, 983
30, -96, 983
34, -80, 999
21, -84, 990
20, -74, 992
16, -66, 1016
16, -66, 1016
8, -64, 1006
9, -71, 1006
-8, -87, 982
-16, -111, 990
-16, -111, 990
-36, -78, 1005
0, -54, 973
-20, -77, 1028
-37, -94, 971
-61, -93, 1005
-61, -93, 1005
-65, -109, 1009
-49, -67, 995
-59, -52, 999
-55, -58, 996
-67, -65, 990
-92, -80, 998
-92, -80, 998
-97, -53, 994
-70, 9, 1016
-60, 14, 989
-96, -43, 1000
-114, -31, 1000
-114, -31, 1000
-97, -9, 1007
-100, -14, 993
-61, 50, 1003
-38, 44, 1025
-32, 87, 976
-32, 124, 1005
-32, 124, 1005
-65, 94, 995
-99, 19, 997
-87, 83, 1014
-68, 51, 989
-68, 51, 989
-25, 103, 1013
-28, 105, 997
-51, 84, 994
-55, 69, 1004
-18, 83, 994
-18, 83, 994
23, 104, 989
57, 101, 1026
41, 80, 995
41, 80, 995
31, 78, 994
47, 68, 977
59, 34, 1032
59, 34, 1032
