289, -114, 1009
304, -102, 983
335, -93, 998
335, -93, 998
406, -106, 1011
442, -113, 985
391, -80, 991
508, -106, 1008
522, -98, 989
148, -20, 997
148, -20, 997
393, -157, 999
437, -155, 997
461, -119, 1000
539, -114, 987
514, -84, 1003
454, -56, 990
459, -73, 1013
459, -73, 1013
329, -40, 962
199, -35, 1002
121, -64, 1008
53, -73, 992
-30, -60, 1014
-208, -6, 990
-208, -6, 990
-234, -11, 1011
-266, -24, 1020
-316, 5, 973
-462, 45, 1008
-486, 25, 998
-506, 32, 1010
-488, 38, 1012
-488, 38, 1012
-384, -1, 993
-293, -21, 1003
-,-,-
-22, -4, 994
-22, -4, 994
-23, -19, 1001
-149, 35, 1005
-198, 46, 1004
-220, 11, 991
-285, -23, 1021
-285, -23, 1021
-361, 13, 994
-429, 5, 991
-406, 2, 1013
-288, -16, 1010
-168, -35, 978
-218, 5, 1014
-194, 27, 996
-194, 27, 996
-204, 8, 1003
-2, -50, 1013
40, -42, 960
-98, -2, 1026
-98, -2, 1026
-25, -55, 972
156, -132, 1029
245, -138, 972
352, -113, 1001
505, -91, 972
602, -98, 1028
630, -101, 973
630, -101, 973
660, -119, 994
492, -143, 999
182, -41, 1002
401, -238, 995
334, -147, 994
485, -137, 988
533, -122, 998
547, -100, 1004
547, -100, 1004
518, -91, 976
438, -90, 1005
374, -111, 1013
228, -90, 974
65, -55, 1014
32, -52, 996
32, -52, 996
-58, -48, 1000
-118, -67, 1007
-271, 7, 1006
-456, 64, 990
-399, 26, 993
-414, 30, 1012
-414, 30, 1012
-476, 56, 1020
-494, 68, 990
-496, 88, 998
-435, 28, 1008
-216, -27, 1000
-88, -19, 997
-51, -20, 1000
-,-,-
-67, -4, 1001
-103, -18, 1004
-108, -27, 994
-137, -3, 999
-328, 28, 1000
-367, 66, 1018
-367, 66, 1018
-408, 63, 1002
-346, 41, 1010
-267, 37, 978
-190, 7, 1005
-253, 41, 1006
-184, 2, 997
-184, 2, 997
-166, -8, 1000
-137, -18, 1016
-59, -44, 992
-103, -51, 989
10, -78, 1015
25, -85, 980
25, -85, 980
64, -114, 999
210, -154, 1002
287, -145, 992
343, -147, 973
469, -152, 978
507, -136, 1010
507, -136, 1010
653, -113, 1003
726, -87, 975
436, -63, 1004
517, -103, 996
557, -175, 991
554, -159, 999
522, -131, 999
516, -128, 1000
484, -107, 992
484, -107, 992
438, -107, 987
421, -118, 993
307, -94, 1002
178, -79, 985
129, -99, 1010
74, -127, 982
-48, -95, 1024
-48, -95, 1024
-219, -15, 976
-318, 28, 996
-382, 18, 1019
-367, -70, 1004
-512, -28, 1007
-684, 50, 1004
-684, 69, 996
-684, 69, 996
-599, 50, 993
-381, -26, 1004
-259, -11, 1003
-169, 26, 998
-133, 49, 1000
-,-,-
-26, 14, 998
-20, 0, 1002
-87, 17, 998
-89, -9, 999
-89, -9, 999
-106, -43, 991
-187, -18, 1004
-206, -11, 1003
-366, -12, 1011
-397, 18, 1003
-359, -3, 974
-266, -1, 1019
-226, 9, 983
-226, 9, 983
-68, -5, 1005
-119, 9, 1014
-61, -2, 999
-102, 19, 990
-102, 19, 990
-147, 24, 1006
-9, -40, 986
7, -48, 1025
-59, -7, 993
-59, -7, 993
-67, -3, 997
50, -60, 995
112, -79, 1000
218, -69, 987
218, -69, 987
301, -71, 1006
442, -92, 999
442, -74, 1000
548, -110, 998
614, -108, 984
650, -152, 999
650, -152, 999
276, -33, 993
548, -198, 998
538, -180, 987
538, -131, 997
555, -112, 1005
472, -74, 979
452, -84, 997
452, -84, 997
399, -86, 994
336, -77, 1020
206, -49, 968
7, -21, 1011
-121, -4, 1009
-121, -4, 1009
-167, -74, 990
-138, -170, 999
-205, -107, 1002
-324, 2, 1001
-392, 50, 994
-372, 57, 1004
-454, 94, 1036
-391, 29, 978
-391, 29, 978
-358, 0, 998
-409, 38, 1000
-487, 10, 1005
-105, -31, 1001
